id,code_prefix_start,name,parent_id
account_group_23112104,23112104,Provisão para Eventos/Sinistros Ocorridos e Não Avisados (PEONA),account_group_231121
account_group_231121044,231121044,Provisão para Eventos/Sinistros Ocorridos e Não Avisados (PEONA),account_group_23112104
account_group_23112108,23112108,Outras Provisões Técnicas,account_group_231121
account_group_231121088,231121088,Outras Provisões Técnicas,account_group_23112108
account_group_231122,231122,Cobertura Assistencial com Preço Pós-estabelecido,account_group_23112
account_group_23112202,23112202,Provisão de Eventos/Sinistros a Liquidar para o SUS,account_group_231122
account_group_231122022,231122022,Provisão de Eventos/Sinistros a Liquidar para o SUS,account_group_23112202
account_group_23112203,23112203,Provisão de Eventos/Sinistros a Liquidar para Outros Prestadores de Serviços Assistenciais,account_group_231122
account_group_231122033,231122033,Provisão de Eventos/Sinistros a Liquidar para Outros Prestadores de Serviços Assistenciais,account_group_23112203
account_group_23112208,23112208,Outras Provisões Técnicas,account_group_231122
account_group_231122088,231122088,Outras Provisões Técnicas,account_group_23112208
account_group_235,235,PROVISÕES,account_group_23
account_group_2353,2353,PROVISÕES,account_group_235
account_group_23531,23531,PROVISÕES PARA TRIBUTOS DIFERIDOS,account_group_2353
account_group_235319,235319,Provisões para Tributos Diferidos,account_group_23531
account_group_23531901,23531901,Provisões para Tributos Diferidos,account_group_235319
account_group_235319011,235319011,Provisões para Tributos Diferidos,account_group_23531901
account_group_23532,23532,PROVISÕES PARA AÇÕES JUDICIAIS,account_group_2353
account_group_235329,235329,Provisões para Ações Judiciais,account_group_23532
account_group_23532901,23532901,Provisões para Ações Judiciais,account_group_235329
account_group_235329011,235329011,Provisões para Ações Judiciais,account_group_23532901
account_group_23533,23533,PROVISÕES PARA OUTRAS CONTINGÊNCIAS,account_group_2353
account_group_235339,235339,Provisões para Outras Contingências,account_group_23533
account_group_23533901,23533901,Provisões para Outras Contingências,account_group_235339
account_group_235339011,235339011,Provisões para Outras Contingências,account_group_23533901
account_group_236,236,TRIBUTOS E ENCARGOS SOCIAIS A RECOLHER,account_group_23
account_group_2364,2364,TRIBUTOS E ENCARGOS SOCIAIS A RECOLHER,account_group_236
account_group_23641,23641,TRIBUTOS E CONTRIBUIÇÕES,account_group_2364
account_group_236419,236419,Tributos e Contribuições,account_group_23641
account_group_23641901,23641901,Tributos e Contribuições,account_group_236419
account_group_236419011,236419011,Tributos e Contribuições,account_group_23641901
account_group_23642,23642,PARCELAMENTO DE TRIBUTOS E CONTRIBUIÇÕES,account_group_2364
account_group_236429,236429,Parcelamento de Tributos e Contribuições,account_group_23642
account_group_23642901,23642901,Parcelamento de Tributos e Contribuições,account_group_236429
account_group_236429011,236429011,Parcelamento de Tributos e Contribuições,account_group_23642901
account_group_23643,23643,TRIBUTOS E CONTRIBUIÇÕES ASSUMIDOS PELOS COOPERADOS – PARCELAMENTO DÉBITOS ANTERIORES A 2008,account_group_2364
account_group_236439,236439,Tributos Assumidos pelos Cooperados – Parcelamento Débitos Anteriores a 2008,account_group_23643
account_group_23643901,23643901,Tributos e Contribuições,account_group_236439
account_group_236439011,236439011,Tributos e Contribuições,account_group_23643901
account_group_237,237,EMPRÉSTIMOS E FINANCIAMENTOS A PAGAR,account_group_23
account_group_2377,2377,EMPRÉSTIMOS E FINANCIAMENTOS A PAGAR,account_group_237
account_group_23771,23771,EMPRÉSTIMOS,account_group_2377
account_group_237719,237719,Empréstimos,account_group_23771
account_group_23771901,23771901,Empréstimos,account_group_237719
account_group_237719011,237719011,Empréstimos,account_group_23771901
account_group_23772,23772,FINANCIAMENTOS,account_group_2377
account_group_237729,237729,Financiamentos,account_group_23772
account_group_23772901,23772901,Financiamentos,account_group_237729
account_group_237729011,237729011,Financiamentos,account_group_23772901
account_group_238,238,DÉBITOS DIVERSOS,account_group_23
account_group_2388,2388,DÉBITOS DIVERSOS,account_group_238
account_group_23881,23881,FORNECEDORES,account_group_2388
account_group_238819,238819,Fornecedores,account_group_23881
account_group_23881901,23881901,Fornecedores,account_group_238819
account_group_238819011,238819011,Fornecedores,account_group_23881901
account_group_23882,23882,OUTROS DÉBITOS,account_group_2388
account_group_238829,238829,Outros Débitos,account_group_23882
account_group_23882901,23882901,Outros Débitos,account_group_238829
account_group_238829011,238829011,Outros Débitos,account_group_23882901
account_group_23883,23883,DEPÓSITOS DE TERCEIROS,account_group_2388
account_group_238839,238839,Depósitos de Terceiros,account_group_23883
account_group_23883901,23883901,Depósitos de Terceiros,account_group_238839
account_group_238839011,238839011,Depósitos de Terceiros,account_group_23883901
account_group_23884,23884,MULTAS ADMINISTRATIVAS A PAGAR,account_group_2388
account_group_238849,238849,Multas administrativas a pagar,account_group_23884
account_group_23884901,23884901,Mutas administrativas a pagar,account_group_238849
account_group_238849011,238849011,Mutas administrativas a pagar,account_group_23884901
account_group_23888,23888,OUTRAS EXIGIBILIDADES DE LONGO PRAZO,account_group_2388
account_group_238889,238889,Outras Exigibilidades de longo Prazo,account_group_23888
account_group_23888908,23888908,Outras Exigibilidades de longo Prazo,account_group_238889
account_group_238889088,238889088,Outras Exigibilidades de longo Prazo,account_group_23888908
account_group_25,25,PATRIMÔNIO LÍQUIDO / PATRIMÔNIO SOCIAL,account_group_2
account_group_251,251,CAPITAL SOCIAL/PATRIMÔNIO SOCIAL,account_group_25
account_group_2511,2511,CAPITAL SOCIAL SUBSCRITO / PATRIMÔNIO SOCIAL,account_group_251
account_group_25111,25111,CAPITAL SOCIAL NACIONAL,account_group_2511
account_group_251119,251119,Capital Social Nacional,account_group_25111
account_group_25111901,25111901,Capital Social Nacional,account_group_251119
account_group_251119011,251119011,Capital Social Nacional,account_group_25111901
account_group_25112,25112,CAPITAL SOCIAL ESTRANGEIRO,account_group_2511
account_group_251129,251129,Capital Social Estrangeiro,account_group_25112
account_group_25112901,25112901,Capital Social Estrangeiro,account_group_251129
account_group_251129011,251129011,Capital Social Estrangeiro,account_group_25112901
account_group_25113,25113,PATRIMÔNIO SOCIAL,account_group_2511
account_group_251139,251139,Patrimônio Social,account_group_25113
account_group_25113901,25113901,Patrimônio Social,account_group_251139
account_group_251139011,251139011,Patrimônio Social,account_group_25113901
account_group_2512,2512,(-) ACIONISTAS/COTISTAS CAPITAL A INTEGRALIZAR,account_group_251
account_group_25121,25121,(-) ACIONISTAS/COTISTAS CAPITAL A INTEGRALIZAR,account_group_2512
account_group_251219,251219,(-) Acionistas / Cotistas Capital a Integralizar,account_group_25121
account_group_25121901,25121901,(-) Acionistas / Cotistas Capital a Integralizar,account_group_251219
account_group_251219011,251219011,(-) Acionistas / Cotistas Capital a Integralizar,account_group_25121901
account_group_252,252,ADIANTAMENTO PARA FUTURO AUMENTO DE CAPITAL,account_group_25
account_group_2521,2521,ADIANTAMENTO PARA FUTURO AUMENTO DE CAPITAL,account_group_252
account_group_25211,25211,ADIANTAMENTO PARA FUTURO AUMENTO DE CAPITAL,account_group_2521
account_group_252119,252119,Adiantamento para Futuro Aumento de Capital,account_group_25211
account_group_25211901,25211901,Adiantamento para Futuro Aumento de Capital,account_group_252119
account_group_252119011,252119011,Adiantamento para Futuro Aumento de Capital,account_group_25211901
account_group_253,253,RESERVAS,account_group_25
account_group_2531,2531,RESERVAS DE CAPITAL / RESERVAS PATRIMONIAIS,account_group_253
account_group_25311,25311,RESERVAS DE CAPITAL / RESERVAS PATRIMONIAIS,account_group_2531
account_group_253119,253119,Reservas de Capital/Reservas Patrimoniais,account_group_25311
account_group_25311901,25311901,Reservas de Capital/Reservas Patrimoniais,account_group_253119
account_group_253119011,253119011,Reservas de Capital/Reservas Patrimoniais,account_group_25311901
account_group_2532,2532,RESERVAS DE REAVALIAÇÃO,account_group_253
account_group_25321,25321,RESERVAS DE REAVALIAÇÃO,account_group_2532
account_group_253219,253219,Reservas de Reavaliação,account_group_25321
account_group_25321901,25321901,Reservas de Reavaliação,account_group_253219
account_group_253219011,253219011,Reservas de Reavaliação,account_group_25321901
account_group_25325,25325,(-) TRIBUTOS DIFERIDOS,account_group_2532
account_group_253259,253259,(-) Tributos Diferidos,account_group_25325
account_group_25325901,25325901,(-) Tributos Diferidos,account_group_253259
account_group_253259011,253259011,(-) Tributos Diferidos,account_group_25325901
account_group_2533,2533,RESERVAS DE LUCROS / SOBRAS / RETENÇÃO DE SUPERÁVITS,account_group_253
account_group_25331,25331,RESERVAS DE LUCROS,account_group_2533
account_group_253319,253319,Reservas de Lucros,account_group_25331
account_group_25331901,25331901,Reservas de Lucros,account_group_253319
account_group_253319011,253319011,Reservas de Lucros,account_group_25331901
account_group_25331902,25331902,Reservas de Sobras/Retenção de Superávits,account_group_253319
account_group_253319022,253319022,Reservas de Sobras/Retenção de Superávits,account_group_25331902
account_group_254,254,AJUSTES DE AVALIAÇÃO PATRIMONIAL,account_group_25
account_group_2541,2541,GANHOS E PERDAS NÃO REALIZADOS COM TÍTULOS E VALORES MOBILIÁRIOS,account_group_254
account_group_25411,25411,GANHOS E PERDAS NÃO REALIZADOS COM TÍTULOS E VALORES MOBILIÁRIOS,account_group_2541
account_group_254119,254119,Ganhos e Perdas Não Realizados com Títulos e Valores Mobiliários,account_group_25411
account_group_25411901,25411901,Ganhos e Perdas Não Realizados com Títulos e Valores Mobiliários,account_group_254119
account_group_254119011,254119011,Ganhos e Perdas Não Realizados com Títulos e Valores Mobiliários,account_group_25411901
account_group_2549,2549,OUTROS AJUSTES DE AVALIAÇÃO PATRIMONIAL,account_group_254
account_group_25491,25491,OUTROS AJUSTES DE AVALIAÇÃO PATRIMONIAL,account_group_2549
account_group_254919,254919,Outros Ajustes de Avaliação Patrimonial,account_group_25491
account_group_25491901,25491901,Outros Ajustes de Avaliação Patrimonial,account_group_254919
account_group_254919011,254919011,Outros Ajustes de Avaliação Patrimonial,account_group_25491901
account_group_255,255,(-) AÇÕES EM TESOURARIA,account_group_25
account_group_2551,2551,(-) AÇÕES EM TESOURARIA,account_group_255
account_group_25511,25511,(-) AÇÕES EM TESOURARIA,account_group_2551
account_group_255119,255119,(-) Ações em Tesouraria,account_group_25511
account_group_25511901,25511901,(-) Ações em Tesouraria,account_group_255119
account_group_255119011,255119011,(-) Ações em Tesouraria,account_group_25511901
account_group_256,256,LUCROS/PREJUÍZOS-SUPERÁVITS/DÉFICITS ACUMULADOS ou RESULTADO,account_group_25
account_group_2561,2561,LUCROS/PREJUÍZOS-SUPERÁVITS/DÉFICITS ACUMULADOS,account_group_256
account_group_25611,25611,LUCROS/PREJUÍZOS-SUPERÁVITS/DÉFICITS ACUMULADOS,account_group_2561
account_group_256119,256119,Lucros/Superávits ou Prejuízos/Déficits Apurados,account_group_25611
account_group_25611901,25611901,Lucros/Superávits ou Prejuízos/Déficits Apurados,account_group_256119
account_group_256119011,256119011,Lucros/Superávits ou Prejuízos/Déficits Apurados,account_group_25611901
account_group_2562,2562,RESULTADO - COOPERATIVAS,account_group_256
account_group_25621,25621,RESULTADO - COOPERATIVAS,account_group_2562
account_group_256219,256219,Resultado - Cooperativas,account_group_25621
account_group_25621901,25621901,Resultado - Cooperativas,account_group_256219
account_group_256219011,256219011,Resultado - Cooperativas,account_group_25621901
account_group_2563,2563,DIVIDENDOS,account_group_256
account_group_25631,25631,DIVIDENDOS,account_group_2563
account_group_256319,256319,DIVIDENDOS,account_group_25631
account_group_25631901,25631901,Dividendos antecipados,account_group_256319
account_group_256319011,256319011,Dividendos antecipados,account_group_25631901
account_group_29,29,COMPENSAÇÃO - PASSIVO,account_group_2
account_group_291,291,COMPENSAÇÃO - PASSIVO,account_group_29
account_group_2911,2911,COMPENSAÇÃO - PASSIVO,account_group_291
account_group_29111,29111,COMPENSAÇÃO - PASSIVO,account_group_2911
account_group_291119,291119,Compensação - Passivo,account_group_29111
